cost,quality,discharge,income,provider_id,provider
0.571915216,0.71347464,0.507191522,0.440575322,360262,MERCY ST ANNE HOSPITAL
0.491294474,0.644587434,0.50681302,0.271385314,110003,"MAYO CLINIC HEALTH SYSTEM IN WAYCROSS, INC"
0.610900833,0.088947767,0.506434519,0.046177139,310009,CLARA MAASS MEDICAL CENTER
0.426192279,0.904617714,0.506056018,0.80317941,450177,UVALDE MEMORIAL HOSPITAL
0.696063588,0.150643452,0.505677517,0.289174868,100124,SANTA ROSA MEDICAL CENTER
0.699470098,0.35995458,0.505299016,0.062831188,310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET
0.498107494,0.698713096,0.504920515,0.49659349,150069,KING'S DAUGHTERS' HEALTH
0.534443603,0.580242241,0.504163512,0.664647994,280020,CHI HEALTH ST ELIZABETH
0.557153671,0.206283119,0.504163512,0.891748675,50116,NORTHRIDGE HOSPITAL MEDICAL CENTER
0.562452687,0.611279334,0.503785011,0.766843301,450659,PARK PLAZA HOSPITAL
0.394776684,0.747161241,0.50340651,0.435654807,360152,DOCTORS HOSPITAL
0.378122634,0.476911431,0.503028009,0.436033308,360011,MARION GENERAL HOSPITAL
0.38682816,0.524224073,0.502649508,0.830809992,60071,DELTA COUNTY MEMORIAL HOSPITAL
0.560938683,0.629447388,0.502271007,0.712339137,370026,ST MARY'S REGIONAL MEDICAL CENTER
0.691521575,0.166919001,0.501892506,0.152157456,390290,HAHNEMANN UNIVERSITY HOSPITAL
0.448902347,0.79333838,0.501514005,0.624526874,140089,MC DONOUGH DISTRICT HOSPITAL
0.517789553,0.476911431,0.500757002,0.232778198,420020,GEORGETOWN MEMORIAL HOSPITAL
0.535579107,0.50681302,0.500757002,0.498485995,150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
0.560181681,0.088947767,0.500378501,0.853898562,30038,SCOTTSDALE OSBORN MEDICAL CENTER
0.431491294,0.772899319,0.5,0.430734292,360210,GRADY MEMORIAL HOSPITAL
0.397426192,0.67335352,0.499621499,0.518546556,230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT
0.499621499,0.908402725,0.499242998,0.253974262,110002,UPSON REGIONAL MEDICAL CENTER
0.821725965,0.305071915,0.498864497,0.344057532,10040,GADSDEN REGIONAL MEDICAL CENTER
0.499242998,0.305071915,0.498485995,0.979182438,380075,PROVIDENCE MEDFORD MEDICAL CENTER
0.407267222,0.544284633,0.498107494,0.521574565,230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY
0.542013626,0.242619228,0.497728993,0.688493565,190019,CHRISTUS ST FRANCES CABRINI HOSPITAL
0.504542014,0.489401968,0.496971991,0.224072672,340039,IREDELL MEMORIAL HOSPITAL INC
0.435276306,0.088947767,0.496971991,0.846328539,460005,OGDEN REGIONAL MEDICAL CENTER
0.445874338,0.441710825,0.49659349,0.804314913,450092,FORT DUNCAN MEDICAL CENTER
0.475397426,0.116956851,0.496214989,0.71650265,370078,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER
0.350492051,0.973883422,0.495836488,0.584405753,430089,SIOUXLAND SURGERY CENTER LIMITED PARTNERSHIP
0.617335352,0.224072672,0.495457986,0.958364875,50516,MERCY SAN JUAN MEDICAL CENTER
0.490537472,0.67335352,0.495079485,0.786903861,450104,GUADALUPE REGIONAL MEDICAL CENTER
0.484859955,0.166919001,0.493943982,0.454958365,360151,AFFINITY MEDICAL CENTER
0.512869039,0.021953066,0.493943982,0.542013626,160089,OTTUMWA REGIONAL HEALTH CENTER
0.490915973,0.544284633,0.493943982,0.806964421,450231,BAPTIST ST ANTHONY'S HOSPITAL
0.532929599,0.242619228,0.493565481,0.895912188,50382,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
0.382664648,0.79333838,0.49318698,0.192657078,510012,PLEASANT VALLEY HOSPITAL
0.449280848,0.458743376,0.492808478,0.865632097,320085,MOUNTAIN VIEW REGIONAL MEDICAL CENTER
0.517411052,0.564345193,0.492429977,0.538985617,160028,CHI HEALTH MERCY COUNCIL BLUFFS
0.484481453,0.722937169,0.492051476,0.829674489,60013,MERCY REGIONAL MEDICAL CENTER
0.497350492,0.376987131,0.491672975,0.348978047,10023,BAPTIST MEDICAL CENTER SOUTH
0.830809992,0.747161241,0.491294474,0.140802422,390162,EASTON HOSPITAL
0.590840273,0.761544285,0.490915973,0.623769871,140040,GALESBURG COTTAGE HOSPITAL
0.406888721,0.396290689,0.490537472,0.998864497,20006,MAT-SU REGIONAL MEDICAL CENTER
0.322104466,0.722937169,0.49015897,0.526495079,230072,HOLLAND COMMUNITY HOSPITAL
0.534065102,0.772899319,0.489780469,0.334595004,10035,CULLMAN REGIONAL MEDICAL CENTER
0.712717638,0.016275549,0.489401968,0.327024981,100071,BAYFRONT HEALTH BROOKSVILLE
0.422785768,0.866010598,0.489023467,0.211960636,340037,CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN
0.424299773,0.150643452,0.488644966,0.096139288,330203,CROUSE HOSPITAL
0.51324754,0.420893263,0.488266465,0.903103709,50128,TRI-CITY MEDICAL CENTER
0.318319455,0.206283119,0.487887964,0.094625284,330235,AUBURN COMMUNITY HOSPITAL
0.763058289,0.319454958,0.487509463,0.794095382,450119,SOUTH TEXAS HEALTH SYSTEM
0.692278577,0.150643452,0.486373959,0.154049962,390080,JEANES HOSPITAL
0.357683573,0.206283119,0.486373959,0.366389099,440111,METRO NASHVILLE GENERAL HOSPITAL
0.439061317,0.544284633,0.486373959,0.971233914,380001,MID-COLUMBIA MEDICAL CENTER
0.547312642,0.747161241,0.485995458,0.069644209,330267,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL
0.538228615,0.206283119,0.485616957,0.046934141,310074,JERSEY CITY MEDICAL CENTER
0.479560939,0.814155942,0.485238456,0.117713853,390228,ST CLAIR MEMORIAL HOSPITAL
0.526116578,0.060938683,0.484859955,0.091218774,330264,ST LUKE'S CORNWALL HOSPITAL
0.541256624,0.814155942,0.484481453,0.44663134,360087,LUTHERAN HOSPITAL
0.459121877,0.489401968,0.484102952,0.201362604,340060,MOREHEAD MEMORIAL HOSPITAL
0.674110522,0.073807721,0.483724451,0.302043906,100029,NORTH SHORE MEDICAL CENTER
0.507570023,0.564345193,0.48334595,0.168811506,490140,"STAFFORD HOSPITAL, LLC"
0.394398183,0.820968963,0.482967449,0.537850114,160112,SPENCER MUNICIPAL HOSPITAL
0.373959122,0.376987131,0.482588948,0.840272521,460041,DAVIS HOSPITAL AND MEDICAL CENTER
0.376230129,0.611279334,0.482210447,0.531037093,230239,CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL
0.652535958,0.263058289,0.481831945,0.30317941,100131,AVENTURA HOSPITAL AND MEDICAL CENTER
0.595382286,0.441710825,0.481453444,0.228614686,420073,LEXINGTON MEDICAL CENTER
0.661241484,0.396290689,0.481074943,0.236184709,420010,CAROLINA PINES REGIONAL MEDICAL CENTER
0.618092354,0.341786525,0.480696442,0.060181681,310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON
0.49015897,0.544284633,0.480317941,0.02006056,410004,ROGER WILLIAMS MEDICAL CENTER
0.394019682,0.116956851,0.47993944,0.515897048,230132,HURLEY MEDICAL CENTER
0.500757002,0.263058289,0.479182438,0.860333081,30117,VALLEY VIEW MEDICAL CENTER
0.487130961,0.206283119,0.479182438,0.992051476,500031,GRAYS HARBOR COMMUNITY HOSPITAL
0.400454201,0.305071915,0.478803936,0.6998486,40017,NORTH ARKANSAS REGIONAL MEDICAL CENTER
0.502649508,0.928463285,0.478425435,0.395155185,250009,MAGNOLIA REGIONAL HEALTH CENTER
0.572672218,0.420893263,0.478046934,0.642316427,260062,SAINT LUKES NORTHLAND HOSPITAL
0.587055261,0.683573051,0.477668433,0.336866011,10103,BAPTIST MEDICAL CENTER-PRINCETON
0.381529145,0.804693414,0.477289932,0.41672975,180020,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT
0.38342165,0.242619228,0.476911431,0.194549584,510062,BECKLEY ARH HOSPITAL
0.563588191,0.206283119,0.47653293,0.15669947,390204,NAZARETH HOSPITAL
0.412566238,0.580242241,0.475775927,0.113550341,390002,UPMC MCKEESPORT
0.563966692,0.598410295,0.475775927,0.802422407,450809,NORTH AUSTIN MEDICAL CENTER
0.599545799,0.319454958,0.475397426,0.81680545,60100,"MEDICAL CENTER OF AURORA, THE"
0.372823618,0.441710825,0.475018925,0.126419379,390163,ACMH HOSPITAL
0.408402725,0.658970477,0.474640424,0.219530659,340068,COLUMBUS REGIONAL HEALTHCARE SYSTEM
0.551097653,0.376987131,0.474261923,0.286903861,100231,WEST FLORIDA HOSPITAL
0.489780469,0.856926571,0.473883422,0.477289932,150097,MAJOR HOSPITAL
0.55336866,0.224072672,0.473504921,0.649129447,170185,SAINT LUKE'S SOUTH HOSPITAL
0.420893263,0.150643452,0.473126419,0.899318698,50099,SAN ANTONIO REGIONAL HOSPITAL
0.567373202,0.060938683,0.472747918,0.088947767,330013,ALBANY MEDICAL CENTER HOSPITAL
0.495836488,0.185465556,0.472369417,0.11014383,330277,CORNING HOSPITAL
0.428084784,0.166919001,0.471990916,0.191900076,510029,THOMAS MEMORIAL HOSPITAL
0.450794852,0.166919001,0.471233914,0.082134746,330332,ST JOSEPH HOSPITAL
0.65329296,0.611279334,0.471233914,0.885692657,50353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
0.506056018,0.611279334,0.470855413,0.492429977,150150,DUPONT HOSPITAL LLC
0.463663891,0.341786525,0.470476911,0.694549584,40084,SALINE MEMORIAL HOSPITAL
0.215745647,0.564345193,0.47009841,0.106358819,330265,CLIFTON SPRINGS HOSPITAL AND CLINIC
0.370931113,0.524224073,0.469719909,0.471990916,360032,GRAND LAKE HEALTH SYSTEM
0.56320969,0.376987131,0.469341408,0.02346707,300029,PORTSMOUTH REGIONAL HOSPITAL
0.435654807,0.611279334,0.468962907,0.511355034,230089,"BEAUMONT HOSPITAL, GROSSE POINTE"
0.391370174,0.873959122,0.468584406,0.679788039,190013,WEST CALCASIEU CAMERON HOSPITAL
0.580620742,0.051097653,0.468205905,0.253595761,110191,PIEDMONT HENRY HOSPITAL
0.471612415,0.263058289,0.467827403,0.780469341,450072,BRAZOSPORT REGIONAL HEALTH SYSTEM
0.538985617,0.224072672,0.467448902,0.857305072,30006,TUCSON MEDICAL CENTER
0.585919758,0.79333838,0.467070401,0.618092354,140155,PRESENCE ST MARYS HOSPITAL
0.409159727,0.683573051,0.4666919,0.540878123,160029,MERCY HOSPITAL
0.445117335,0.476911431,0.466313399,0.19000757,510046,PRINCETON COMMUNITY HOSPITAL
0.35654807,0.611279334,0.465556397,0.018546556,410013,WESTERLY HOSPITAL
0.527252082,0.658970477,0.465556397,0.954579864,50313,SUTTER TRACY COMMUNITY HOSPITAL
0.361090083,0.722937169,0.465177896,0.383800151,440132,HENRY COUNTY MEDICAL CENTER
0.330431491,0.305071915,0.464799394,0.109386828,330103,OLEAN GENERAL HOSPITAL
0.579106737,0.544284633,0.464420893,0.500757002,150046,TERRE HAUTE REGIONAL HOSPITAL
0.562074186,0.263058289,0.464042392,0.625662377,140013,PROCTOR HOSPITAL
0.616199849,0.051097653,0.463663891,0.330431491,100110,OSCEOLA REGIONAL MEDICAL CENTER
0.649129447,0.026116578,0.46328539,0.948902347,50125,REGIONAL MEDICAL CENTER OF SAN JOSE
0.341029523,0.939818319,0.462906889,0.845193036,460015,LOGAN REGIONAL HOSPITAL
0.462906889,0.50681302,0.462528388,0.526873581,230110,MEMORIAL MEDICAL CENTER OF WEST MICHIGAN
0.370552612,0.116956851,0.461771385,0.212717638,340171,PRESBYTERIAN HOSPITAL MATTHEWS
0.552611658,0.396290689,0.461771385,0.956472369,50301,UKIAH VALLEY MEDICAL CENTER
0.558289175,0.016275549,0.461014383,0.325889478,100249,SEVEN RIVERS REGIONAL MEDICAL CENTER
0.467070401,0.524224073,0.461014383,0.524981075,230005,EMMA L BIXBY MEDICAL CENTER
0.514761544,0.912566238,0.460635882,0.633989402,140034,ST MARYS HOSPITAL
0.501892506,0.869038607,0.460257381,0.068508706,330273,PUTNAM HOSPITAL CENTER
0.48675246,0.102952309,0.459500379,0.32664648,100062,MUNROE REGIONAL MEDICAL CENTER
0.733535201,0.814155942,0.459500379,0.337244512,10104,TRINITY MEDICAL CENTER
0.559803179,0.396290689,0.459121877,0.814155942,450002,PROVIDENCE MEMORIAL HOSPITAL
0.421271764,0.341786525,0.458743376,0.003028009,220098,NASHOBA VALLEY MEDICAL CENTER
0.47653293,0.869038607,0.458364875,0.627933384,140093,PRESENCE UNITED SAMARITANS MEDICAL CENTER
0.585541257,0.166919001,0.457986374,0.858440575,30010,CARONDELET ST. MARY'S HOSPITAL
0.383800151,0.524224073,0.457607873,0.480317941,150169,COMMUNITY HOSPITAL NORTH
0.575700227,0.341786525,0.457229372,0.398940197,250072,MERIT HEALTH CENTRAL
0.298637396,0.996214989,0.456850871,0.214988645,340084,CAROLINAS HEALTH CARE SYSTEM ANSON
0.457607873,0.828160484,0.456472369,0.634367903,140046,GOOD SAMARITAN REGIONAL HLTH CENTER
0.396290689,0.683573051,0.456093868,0.085919758,330088,EASTERN LONG ISLAND HOSPITAL
0.58667676,0.224072672,0.455715367,0.934519304,50289,SETON MEDICAL CENTER
0.387963664,0.683573051,0.455336866,0.002649508,220016,BAYSTATE FRANKLIN MEDICAL CENTER
0.626419379,0.35995458,0.454958365,0.729371688,450651,MEDICAL CENTER OF PLANO
0.417108251,0.644587434,0.454579864,0.190764572,510002,GREENBRIER VALLEY MEDICAL CENTER
0.764572294,0.060938683,0.454201363,0.343679031,10046,RIVERVIEW REGIONAL MEDICAL CENTER
0.481831945,0.396290689,0.453822861,0.1665405,490113,SENTARA NORTHERN VIRGINIA MEDICAL CENTER
0.674867525,0.683573051,0.45344436,0.342922029,10131,CRESTWOOD MEDICAL CENTER
0.442846329,0.747161241,0.453065859,0.557910674,520113,BAY AREA MEDICAL CENTER
0.456472369,0.848978047,0.452687358,0.710825132,370023,"DUNCAN REGIONAL HOSPITAL, INC"
0.291824375,0.088947767,0.452308857,0.835352006,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER
0.482210447,0.834216503,0.451930356,0.474261923,150104,WITHAM HEALTH SERVICES
0.600302801,0.67335352,0.451551855,0.147236942,390035,ST LUKE'S QUAKERTOWN HOSPITAL
0.502271007,0.873959122,0.451173354,0.490537472,150091,PARKVIEW HUNTINGTON HOSPITAL
0.428841787,0.908402725,0.450794852,0.333838002,10065,RUSSELL HOSPITAL
0.507191522,0.319454958,0.450416351,0.059424678,310021,ST FRANCIS MEDICAL CENTER
0.685087055,0.341786525,0.449659349,0.059046177,310010,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO
0.494700984,0.580242241,0.449659349,0.902346707,50324,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
0.501135503,0.285768357,0.449280848,0.962149886,50590,METHODIST HOSPITAL OF SACRAMENTO
0.329295988,0.820968963,0.448902347,0.455715367,360036,WOOSTER COMMUNITY HOSPITAL
0.41672975,0.088947767,0.448523846,0.924678274,50036,BAKERSFIELD MEMORIAL HOSPITAL
0.519682059,0.67335352,0.448145344,0.250946253,110168,REDMOND REGIONAL MEDICAL CENTER
0.364118092,0.629447388,0.447766843,0.465177896,360013,WILSON MEMORIAL HOSPITAL
0.451930356,0.904617714,0.44663134,0.068887207,330162,NORTHERN WESTCHESTER HOSPITAL
0.397804693,0.285768357,0.44663134,0.923542771,50261,SIERRA VIEW MEDICAL CENTER
0.42997729,0.135124905,0.44663134,0.952308857,50444,MERCY MEDICAL CENTER
0.484102952,0.873959122,0.446252839,0.475018925,150005,HENDRICKS REGIONAL HEALTH
0.451551855,0.319454958,0.445874338,0.051097653,310112,BAYSHORE COMMUNITY HOSPITAL
0.392127176,0.458743376,0.445495836,0.264572294,110004,HUTCHESON MEDICAL CENTER
0.309235428,0.828160484,0.445117335,0.168433005,490123,RAPPAHANNOCK GENERAL HOSPITAL
0.366010598,0.828160484,0.444738834,0.032172597,470011,BRATTLEBORO MEMORIAL HOSPITAL
0.395912188,0.947009841,0.444360333,0.797501893,450604,HILL COUNTRY MEMORIAL HOSPITAL INC
0.420514762,0.150643452,0.443981832,0.084027252,330401,ST CATHERINE OF SIENA HOSPITAL
0.410295231,0.060938683,0.442846329,0.035200606,70012,ROCKVILLE GENERAL HOSPITAL
0.598788796,0.263058289,0.442846329,0.595760787,140084,VISTA MEDICAL CENTER EAST
0.344814534,0.564345193,0.442846329,0.772899319,450684,MEMORIAL HERMANN NORTHEAST
0.327781983,0.305071915,0.442467827,0.125662377,390266,GROVE CITY MEDICAL CENTER
0.608629826,0.060938683,0.442089326,0.281983346,100179,MEMORIAL HOSPITAL JACKSONVILLE
0.457229372,0.206283119,0.441332324,0.11317184,390032,ALLEGHENY VALLEY HOSPITAL
0.355412566,0.319454958,0.441332324,0.79674489,450128,KNAPP MEDICAL CENTER
0.548069644,0.834216503,0.440953823,0.746404239,450484,WOODLAND HEIGHTS MEDICAL CENTER
0.341786525,0.341786525,0.440575322,0.537471612,160146,ST LUKES REGIONAL MEDICAL CENTER
0.42013626,0.088947767,0.439818319,0.164647994,490045,NOVANT HEALTH PRINCE WILLIAM MEDICAL CENTER
0.40991673,0.698713096,0.439818319,0.45344436,360276,ST ELIZABETH BOARDMAN HEALTH CENTER
0.279333838,0.073807721,0.439061317,0.095003785,330175,"CORTLAND REGIONAL MEDICAL CENTER, INC"
0.427327782,0.564345193,0.439061317,0.298637396,100086,BROWARD HEALTH NORTH
0.503785011,0.873959122,0.438682816,0.623769871,140064,ST MARY MEDICAL CENTER
0.495457986,0.611279334,0.438304315,0.459121877,360076,ATRIUM MEDICAL CENTER
0.508705526,0.848978047,0.437925814,0.158970477,390012,LANSDALE HOSPITAL
0.355034065,0.683573051,0.437547313,0.547312642,520035,AURORA SHEBOYGAN MEMORIAL MEDICAL CTR
0.413701741,0.185465556,0.437168812,0.512490537,230254,CRITTENTON HOSPITAL MEDICAL CENTER
0.390234671,0.116956851,0.436411809,0.236941711,420085,GRAND STRAND REGIONAL MEDICAL CENTER
0.448145344,0.735049205,0.436411809,0.482967449,150008,ST CATHERINE HOSPITAL INC
0.454579864,0.458743376,0.436033308,0.901589705,50115,PALOMAR HEALTH DOWNTOWN CAMPUS
0.510219531,0.889099167,0.435654807,0.57986374,240010,MAYO CLINIC HOSPITAL ROCHESTER
0.314155942,0.50681302,0.434897805,0.499242998,150061,DAVIESS COMMUNITY HOSPITAL
0.369795609,0.658970477,0.434897805,0.957986374,50498,SUTTER AUBURN FAITH HOSPITAL
0.341408024,0.885692657,0.434140802,0.372823618,440025,"LAUGHLIN MEMORIAL HOSPITAL, INC"
0.232021196,0.990537472,0.434140802,0.58667676,430091,BLACK HILLS SURGICAL HOSPITAL LLP
0.352763058,0.987887964,0.433762301,0.630961393,140145,ST JOSEPHS HOSPITAL
0.453065859,0.166919001,0.4333838,0.28349735,100254,CAPITAL REGIONAL MEDICAL CENTER
0.72331567,0.206283119,0.433005299,0.150264951,390081,DELAWARE COUNTY MEMORIAL HOSPITAL
0.601059803,0.683573051,0.432626798,0.401968206,250094,WESLEY MEDICAL CENTER
0.713096139,0.166919001,0.432248297,0.154806964,390026,CHESTNUT HILL HOSPITAL
0.443603331,0.458743376,0.431869796,0.978425435,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER
0.358819076,0.841786525,0.431491294,0.386449659,440109,HARDIN MEDICAL CENTER
0.401968206,0.285768357,0.431112793,0.4333838,360170,BERGER HOSPITAL
0.315669947,0.885692657,0.430734292,0.43679031,360029,WOOD COUNTY HOSPITAL
0.411430734,0.658970477,0.430355791,0.749810749,450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD
0.544663134,0.034822104,0.42997729,0.084784254,330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER
0.35011355,0.489401968,0.429598789,0.543527631,160104,TRINITY BETTENDORF
0.52990159,0.784632854,0.429220288,0.475397426,150158,IU HEALTH WEST HOSPITAL
0.367146101,0.784632854,0.428841787,0.565102195,520048,MERCY MEDICAL CENTER OF OSHKOSH
0.424678274,0.611279334,0.428463285,0.973883422,380060,ADVENTIST MEDICAL CENTER
0.218395155,0.458743376,0.428084784,0.691900076,190007,NATCHITOCHES REGIONAL MEDICAL CENTER
0.471990916,0.420893263,0.427706283,0.748296745,450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL
0.165404996,0.869038607,0.427327782,0.102195307,330132,TLC HEALTH NETWORK
0.44663134,0.420893263,0.426949281,0.851249054,30093,BANNER DEL E WEBB MEDICAL CENTER
0.34670704,0.873959122,0.42657078,0.49015897,150101,PARKVIEW WHITLEY HOSPITAL
0.342543528,0.396290689,0.426192279,0.219152157,340158,NOVANT HEALTH BRUNSWICK MEDICAL CENTER
0.45003785,0.644587434,0.425813777,0.451173354,360091,MEDINA HOSPITAL
0.469341408,0.544284633,0.425435276,0.610900833,140048,ADVOCATE TRINITY HOSPITAL
0.387206662,0.912566238,0.425056775,0.546177139,520206,AURORA MEDICAL CENTER
0.64988645,0.073807721,0.424678274,0.368281605,440144,HARTON REGIONAL MEDICAL CENTER
0.313777441,0.305071915,0.424299773,0.209689629,340109,SENTARA ALBEMARLE MEDICAL CENTER
0.519303558,0.135124905,0.423921272,0.044284633,310003,PALISADES MEDICAL CENTER
0.430734292,0.889099167,0.423542771,0.497728993,150030,HENRY COUNTY MEMORIAL HOSPITAL
0.414837245,0.828160484,0.423164269,0.476154428,150037,HANCOCK REGIONAL HOSPITAL
0.377744133,0.942846329,0.422785768,0.567373202,240020,CAMBRIDGE MEDICAL CENTER
0.469719909,0.908402725,0.422407267,0.263815291,110023,GORDON HOSPITAL
0.347085541,0.441710825,0.422028766,0.042770628,310083,EAST ORANGE GENERAL HOSPITAL
0.462149886,0.319454958,0.421650265,0.392884179,250082,DELTA REGIONAL MEDICAL CENTER
0.266464799,0.564345193,0.421271764,0.122255867,390199,PUNXSUTAWNEY AREA HOSPITAL
0.446252839,0.67335352,0.420893263,0.67676003,190054,IBERIA GENERAL HOSPITAL AND MEDICAL CENTER
0.423921272,0.041635125,0.420514762,0.612793338,140095,SAINT ANTHONY HOSPITAL
0.43679031,0.894398183,0.42013626,0.490915973,150146,PARKVIEW NOBLE HOSPITAL
0.523845572,0.224072672,0.419757759,0.921271764,50616,ST JOHNS PLEASANT VALLEY HOSPITAL
0.302800908,0.841786525,0.419379258,0.530280091,230058,MUNSON HEALTHCARE GRAYLING HOSPITAL
0.376987131,0.524224073,0.419000757,0.45003785,360123,ST JOHN MEDICAL CENTER
0.546934141,0.341786525,0.418622256,0.081756245,330043,SOUTHSIDE HOSPITAL
0.577214232,0.35995458,0.418243755,0.819454958,60112,SKY RIDGE MEDICAL CENTER
0.324375473,0.856926571,0.417865254,0.471233914,360058,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL
0.304314913,0.982210447,0.417486752,0.481074943,150160,ORTHOINDY HOSPITAL
0.475775927,0.658970477,0.417108251,0.33989402,10086,NORTHWEST MEDICAL CENTER
0.377365632,0.544284633,0.41672975,0.017032551,410006,NEWPORT HOSPITAL
0.287660863,0.285768357,0.416351249,0.507948524,230099,PROMEDICA MONROE REGIONAL HOSPITAL
0.552233157,0.420893263,0.415972748,0.625283876,140120,PEKIN MEMORIAL HOSPITAL
0.432248297,0.102952309,0.415594247,0.244511734,110091,ROCKDALE MEDICAL CENTER
0.457986374,0.341786525,0.415215746,0.362982589,440151,RIVER PARK HOSPITAL
0.417486752,0.150643452,0.414837245,0.548448145,520059,AURORA MEMORIAL HOSPITAL BURLINGTON
0.18319455,0.150643452,0.414458743,0.675624527,190044,ACADIA GENERAL HOSPITAL
0.411052233,0.150643452,0.414080242,0.849356548,30030,ABRAZO CENTRAL CAMPUS
0.292581378,0.629447388,0.413701741,0.572672218,240207,FAIRVIEW RIDGES HOSPITAL
0.583648751,0.458743376,0.41332324,0.934897805,50308,EL CAMINO HOSPITAL
0.368281605,0.420893263,0.412944739,0.627176382,140113,PRESENCE COVENANT MEDICAL CENTER
0.431112793,0.50681302,0.412566238,0.181302044,490098,"COMMUNITY MEMORIAL HEALTHCENTER, INC"
0.070779712,0,0.412187737,0.039742619,70039,MASONIC HOME AND HOSPITAL
0.61014383,0.150643452,0.411430734,0.047312642,310016,CAREPOINT HEALTH-CHRIST HOSPITAL
0.370174111,0.79333838,0.411430734,0.573807721,240104,ST FRANCIS REGIONAL MEDICAL CENTER
0.378501136,0.224072672,0.411052233,0.299015897,100276,BROWARD HEALTH CORAL SPRINGS
0.555261166,0.041635125,0.410295231,0.072672218,330104,NYACK HOSPITAL
0.458364875,0.185465556,0.410295231,0.637017411,260023,MERCY HOSPITAL JEFFERSON
0.313020439,0.185465556,0.40991673,0.114685844,390267,FORBES HOSPITAL
0.410673732,0.761544285,0.409538229,0.252460257,110016,WEST GEORGIA MEDICAL CENTER
0.49659349,0.476911431,0.409159727,0.398183195,250031,RIVER REGION HEALTH SYSTEM
0.498485995,0.285768357,0.408781226,0.774413323,450670,TOMBALL REGIONAL MEDICAL CENTER
0.514004542,0.841786525,0.408402725,0.23012869,420083,MARY BLACK MEMORIAL HOSPITAL
0.6665405,0.224072672,0.408024224,0.278198335,100226,ORANGE PARK MEDICAL CENTER
0.542770628,0.285768357,0.406888721,0.366010598,440006,TRISTAR SKYLINE MEDICAL CENTER
0.41332324,0.629447388,0.406888721,0.584784254,430012,AVERA SACRED HEART HOSPITAL
0.556396669,0.629447388,0.406888721,0.880393641,50103,WHITE MEMORIAL MEDICAL CENTER
0.389099167,0.285768357,0.40651022,0.422785768,180029,HAZARD ARH REGIONAL MEDICAL CENTER
0.423542771,0.285768357,0.406131718,0.222558668,340144,DAVIS REGIONAL MEDICAL CENTER
0.311506435,0.658970477,0.405753217,0.335352006,10164,COOSA VALLEY MEDICAL CENTER
0.472747918,0.580242241,0.405374716,0.391748675,250034,BAPTIST MEMORIAL HOSPITAL NORTH MS
0.360711582,0.135124905,0.404996215,0.875473126,290009,SAINT MARY'S REGIONAL MEDICAL CENTER
0.388720666,0.772899319,0.404617714,0.465556397,360174,UPPER VALLEY MEDICAL CENTER
0.637774413,0.060938683,0.403860712,0.328538986,100256,REGIONAL MEDICAL CENTER BAYONET POINT
0.402346707,0.420893263,0.403860712,0.95987888,50309,SUTTER ROSEVILLE MEDICAL CENTER
0.348221045,0.041635125,0.40348221,0.613928842,140133,HOLY CROSS HOSPITAL
0.346328539,0.544284633,0.403103709,0.509084027,230142,OAKWOOD HOSPITAL - WAYNE
0.447009841,0.341786525,0.402725208,0.677517033,190017,OPELOUSAS GENERAL HEALTH SYSTEM
0.4333838,0.735049205,0.402346707,0.62339137,140026,ST MARYS HOSPITAL
0.407645723,0.026116578,0.401589705,0.194549584,510070,RALEIGH GENERAL HOSPITAL
0.352384557,0.319454958,0.401589705,0.717259652,370218,"SAINT FRANCIS HOSPITAL SOUTH, LLC"
0.440953823,0.524224073,0.401211204,0.9000757,50222,SHARP CHULA VISTA MEDICAL CENTER
0.476911431,0.060938683,0.400832702,0.054504164,310057,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY
0.545420136,0.305071915,0.400454201,0.890234671,50238,METHODIST HOSPITAL OF SOUTHERN CA
0.448523846,0.89326268,0.4000757,0.483724451,150165,FRANCISCAN HEALTHCARE - MUNSTER
0.30317941,0.150643452,0.399697199,0.924678274,50455,SAN JOAQUIN COMMUNITY HOSPITAL
0.397047691,0.658970477,0.398940197,0.183951552,490114,WELLMONT LONESOME PINE HOSPITAL
