cost,discharge,income,provider_id
0.356505102,0.426658163,0.137117347,390194
0.499681122,0.426977041,0.595663265,140040
0.384885204,0.427295918,0.023278061,300019
0.437181122,0.427295918,0.818877551,60030
0.503826531,0.427295918,0.886479592,50580
0.433035714,0.428252551,0.584502551,140181
0.532844388,0.428571429,0.92059949,50230
0.396683673,0.428890306,0.435905612,360185
0.540178571,0.428890306,0.912627551,50102
0.345344388,0.429528061,0.117984694,390154
0.41932398,0.429846939,0.094387755,330215
0.47130102,0.429846939,0.529336735,520100
0.446109694,0.430484694,0.615433673,260113
0.406568878,0.430803571,0.555803571,240030
0.464923469,0.430803571,0.76434949,450709
0.438456633,0.431441327,0.07684949,330231
0.432079082,0.431760204,0.191645408,490126
0.462691327,0.431760204,0.997130102,500002
0.538584184,0.432397959,0.150510204,390116
0.403061224,0.432397959,0.244897959,110226
0.488520408,0.433035714,0.722895408,450537
0.452487245,0.433354592,0.595663265,140064
0.428890306,0.433673469,0.084821429,330232
0.502869898,0.433992347,0.8125,60104
0.363201531,0.434311224,0.036033163,70003
0.409119898,0.434311224,0.667091837,190013
0.446747449,0.434311224,0.737244898,450032
0.374043367,0.435267857,0.006058673,220049
0.566326531,0.435586735,0.04432398,310119
0.481505102,0.435586735,0.707589286,370078
0.441964286,0.43622449,0.401785714,180127
0.396045918,0.436543367,0.202806122,510047
0.417729592,0.436862245,0.518813776,160089
0.387117347,0.437181122,0.425382653,360203
0.352997449,0.4375,0.203443878,340003
0.419642857,0.437818878,0.020089286,410005
0.543686224,0.437818878,0.814413265,60114
0.580994898,0.438456633,0.9375,50228
0.485969388,0.43877551,0.799107143,450092
0.402742347,0.439094388,0.116390306,390219
0.520408163,0.439094388,0.794961735,450124
0.331632653,0.439732143,0.003507653,220095
0.475446429,0.44005102,0.238520408,420015
0.483418367,0.440369898,0.751594388,450271
0.428252551,0.440688776,0.129464286,390101
0.477359694,0.441007653,0.305484694,100132
0.425063776,0.441326531,0.019451531,410013
0.352678571,0.441326531,0.096619898,330197
0.364795918,0.441326531,0.210778061,340186
0.467155612,0.442283163,0.324936224,10164
0.514987245,0.442602041,0.338010204,10038
0.393813776,0.442920918,0.566964286,270057
0.506058673,0.443239796,0.760841837,450035
0.530931122,0.443558673,0.054209184,310069
0.456313776,0.443877551,0.669961735,190144
0.459502551,0.444196429,0.456951531,150059
0.376913265,0.444515306,0.536033163,520002
0.430484694,0.444834184,0.547193878,240104
0.447066327,0.445153061,0.492984694,230207
0.572704082,0.445153061,0.815369898,60014
0.381058673,0.445790816,0.44005102,360065
0.500318878,0.446109694,0.360012755,440176
0.330994898,0.446109694,0.438456633,360036
0.544005102,0.446747449,0.661989796,190205
0.577168367,0.447066327,0.890306122,50191
0.453125,0.447066327,0.996492347,500053
0.414221939,0.447704082,0.445153061,360113
0.358418367,0.447704082,0.498086735,230080
0.457589286,0.448341837,0.596938776,140120
0.464285714,0.448660714,0.217155612,340166
0.478954082,0.448979592,0.232461735,420089
0.427933673,0.448979592,0.370854592,440132
0.392857143,0.449617347,0.505420918,230066
0.435905612,0.449936224,0.97002551,120005
0.486607143,0.450255102,0.591836735,140012
0.458545918,0.45057398,0.024872449,200020
0.444834184,0.45057398,0.190369898,490116
0.462053571,0.451211735,0.430484694,360037
0.425701531,0.451530612,0.108418367,390147
0.417410714,0.45184949,0.270727041,110105
0.55994898,0.45184949,0.910714286,50272
0.426658163,0.452487245,0.535714286,520202
0.450255102,0.452806122,0.503188776,230005
0.453443878,0.453125,0.027104592,200034
0.559311224,0.453125,0.913584184,50292
0.509885204,0.453762755,0.378188776,250042
0.46747449,0.453762755,0.52997449,520208
0.525191327,0.45440051,0.922193878,50329
0.487563776,0.454719388,0.617984694,260193
0.549744898,0.455038265,0.904336735,50636
0.484056122,0.455038265,0.980867347,380020
0.485012755,0.45567602,0.292729592,100276
0.439094388,0.455994898,0.222257653,340051
0.43494898,0.456313776,0.108737245,390032
0.373086735,0.456632653,0.508609694,230058
0.563456633,0.456951531,0.85809949,30007
0.557397959,0.457270408,0.883290816,50468
0.408163265,0.457589286,0.018813776,410008
0.407844388,0.457589286,0.481186224,150003
0.497130102,0.457589286,0.578125,140304
0.40369898,0.458545918,0.030293367,200063
0.597257653,0.458864796,0.872767857,290047
0.461415816,0.458864796,0.970344388,120006
0.491709184,0.459502551,0.599808673,140052
0.530293367,0.459502551,0.78380102,450697
0.521364796,0.460140306,0.895089286,50755
0.550701531,0.460459184,0.088329082,330067
0.302614796,0.460459184,0.841836735,30131
0.402423469,0.461096939,0.177295918,490019
0.410714286,0.461415816,0.497767857,230069
0.522321429,0.461734694,0.306441327,100206
0.476084184,0.462053571,0.282844388,100292
0.429846939,0.462053571,0.594068878,140275
0.460140306,0.462691327,0.560586735,430014
0.513711735,0.462691327,0.790497449,450855
0.60682398,0.463329082,0.92315051,50616
0.412627551,0.463647959,0.585140306,140103
0.37627551,0.463966837,0.002869898,220016
0.413903061,0.463966837,0.619579082,260048
0.568239796,0.464604592,0.293367347,100183
0.40752551,0.464923469,0.181760204,490037
0.588010204,0.464923469,0.659119898,190177
0.449936224,0.465561224,0.445471939,360234
0.435267857,0.465561224,0.585459184,140206
0.437818878,0.46619898,0.727040816,450372
0.523915816,0.466517857,0.960778061,50498
0.409757653,0.466836735,0.137755102,390125
0.504145408,0.467155612,0.064413265,330399
0.371492347,0.46747449,0.889668367,50277
0.393494898,0.467793367,0.035714286,70021
0.568558673,0.468112245,0.723214286,450742
0.415816327,0.468431122,0.068239796,330006
0.660076531,0.46875,0.879783163,50696
0.493303571,0.469068878,0.235331633,420010
0.397640306,0.469387755,0.688137755,40039
0.362882653,0.469706633,0.091517857,330175
0.628188776,0.469706633,0.387117347,250072
0.415178571,0.469706633,0.40880102,180002
0.469706633,0.470663265,0.126594388,390058
0.398915816,0.470982143,0.106505102,330277
0.378826531,0.47130102,0.011479592,220017
0.551658163,0.47130102,0.424744898,360262
0.524234694,0.471938776,0.214604592,340129
0.449298469,0.471938776,0.665497449,190167
0.477678571,0.472576531,0.739477041,450747
0.399872449,0.472895408,0.216517857,340153
0.593112245,0.472895408,0.634247449,170176
0.480867347,0.473533163,0.23309949,420030
0.474489796,0.473852041,0.187181122,490110
0.400510204,0.473852041,0.664221939,190053
0.45057398,0.474489796,0.533482143,520113
0.468431122,0.474489796,0.776466837,450072
0.452806122,0.475127551,0.474489796,150086
0.375318878,0.475446429,0.201530612,510030
0.522002551,0.475446429,0.767219388,670077
0.476721939,0.476084184,0.255739796,110128
0.550063776,0.476084184,0.961734694,50414
0.436543367,0.476721939,0.401466837,180143
0.543367347,0.477040816,0.349808673,440194
0.38934949,0.477040816,0.507334184,230081
0.536989796,0.477678571,0.350446429,440193
0.372767857,0.477678571,0.496811224,230030
0.427614796,0.477678571,0.5,230022
0.424744898,0.478635204,0.70057398,370023
0.377869898,0.478954082,0.458864796,150057
0.390306122,0.479272959,0.21747449,340024
0.520727041,0.479272959,0.314732143,100299
0.415497449,0.479910714,0.06377551,330080
0.369579082,0.480229592,0.426339286,360096
0.565688776,0.480548469,0.29559949,100296
0.322385204,0.480867347,0.417091837,360266
0.418367347,0.481186224,0.190688776,490115
0.481186224,0.481505102,0.525829082,520189
0.441645408,0.48182398,0.398596939,180018
0.641581633,0.48182398,0.607142857,140184
0.412946429,0.482461735,0.091836735,330218
0.397959184,0.482780612,0.107142857,330307
0.479272959,0.482780612,0.130420918,390225
0.505420918,0.483418367,0.677933673,190164
0.420918367,0.483737245,0.083864796,330047
0.473852041,0.484056122,0.540816327,520088
0.414859694,0.484056122,0.55994898,430005
0.501594388,0.484056122,0.852678571,30110
0.43877551,0.485012755,0.178571429,490130
0.555165816,0.485331633,0.315688776,100267
0.454081633,0.48565051,0.212053571,340099
0.616071429,0.48565051,0.308992347,100180
0.464604592,0.486288265,0.853635204,30043
0.572385204,0.486607143,0.78125,450643
0.486288265,0.48692602,0.410395408,180116
0.544642857,0.48692602,0.867346939,320006
0.462372449,0.487563776,0.084821429,330180
0.382971939,0.487563776,0.614158163,260163
0.536670918,0.488201531,0.708227041,370202
0.477997449,0.488520408,0.573341837,140292
0.570790816,0.488839286,0.051977041,310091
0.616709184,0.488839286,0.924107143,50236
0.479591837,0.489477041,0.232142857,420020
0.670280612,0.489477041,0.939413265,50457
0.488839286,0.490114796,0.193558673,490060
0.499362245,0.490433673,0.74744898,450203
0.57557398,0.490752551,0.969706633,120026
0.426020408,0.491071429,0.025510204,200021
0.363839286,0.491390306,0.099489796,330163
0.512117347,0.491709184,0.153380102,80003
0.42442602,0.491709184,0.68877551,40017
0.515625,0.492346939,0.411352041,180124
0.551977041,0.492665816,0.022640306,300005
0.496811224,0.492984694,0.088966837,330386
0.48565051,0.493303571,0.213966837,340145
0.606186224,0.493622449,0.600446429,140125
0.579719388,0.493622449,0.720663265,450669
0.428571429,0.494260204,0.566326531,270003
0.48692602,0.494579082,0.651466837,280125
0.489795918,0.494897959,0.830038265,130003
0.449617347,0.495216837,0.119897959,390178
0.547512755,0.495216837,0.982780612,380050
0.508290816,0.495854592,0.805165816,450876
0.548788265,0.496173469,0.050701531,310031
0.458227041,0.496492347,0.540178571,520160
0.45440051,0.496811224,0.70440051,370018
0.589604592,0.496811224,0.760522959,450340
0.463647959,0.49744898,0.413584184,180056
0.433354592,0.49744898,0.582589286,140124
0.523596939,0.49744898,0.849489796,30123
0.646364796,0.49744898,0.871173469,290053
0.404336735,0.49872449,0.195153061,510002
0.380420918,0.499043367,0.583545918,140115
0.490433673,0.499362245,0.260522959,110023
0.597576531,0.499362245,0.649234694,280030
0.645408163,0.5,0.793048469,670056
0.484693878,0.500318878,0.210459184,340107
0.472895408,0.500637755,0.604910714,140058
0.554846939,0.500956633,0.660395408,190040
0.654655612,0.500956633,0.81122449,670047
0.510522959,0.501594388,0.320153061,100043
0.441326531,0.501913265,0.330038265,10079
0.61065051,0.502232143,0.870216837,290007
0.411033163,0.50255102,0.105867347,330103
0.542729592,0.502869898,0.621492347,260062
0.485331633,0.503188776,0.434630102,360078
0.506377551,0.503507653,0.447385204,360239
0.607461735,0.503826531,0.869260204,290012
0.476403061,0.504145408,0.634885204,170142
0.564413265,0.504464286,0.310905612,100099
0.443877551,0.504464286,0.410714286,180027
0.574617347,0.505102041,0.821747449,60012
0.516262755,0.505420918,0.783163265,450130
0.566964286,0.505739796,0.748086735,450039
0.615752551,0.506058673,0.741071429,450484
0.489477041,0.506377551,0.109056122,390002
0.534438776,0.506377551,0.759885204,450587
0.514668367,0.507015306,0.467793367,150026
0.410395408,0.507334184,0.223533163,340064
0.583864796,0.507653061,0.918048469,50678
0.410076531,0.507971939,0.402742347,180050
0.378507653,0.508290816,0.4375,360010
0.581632653,0.508609694,0.928571429,50232
0.419005102,0.508928571,0.119260204,390016
0.433992347,0.509247449,0.12755102,390048
0.558035714,0.509566327,0.984056122,500015
0.479910714,0.509885204,0.476721939,150069
0.390943878,0.510204082,0.331632653,10061
0.472257653,0.510204082,0.504783163,230072
0.573341837,0.510841837,0.581951531,140018
0.51307398,0.511160714,0.283163265,100266
0.696428571,0.511160714,0.942602041,50002
0.585459184,0.511798469,0.632971939,170182
0.418048469,0.512117347,0.105548469,330239
0.458864796,0.512436224,0.020727041,410004
0.504783163,0.512436224,0.698660714,370234
0.460778061,0.51307398,0.005739796,220084
0.517857143,0.51307398,0.064732143,330127
0.624362245,0.51307398,0.080994898,330246
0.585778061,0.514030612,0.931122449,50492
0.442283163,0.51434949,0.20440051,340060
0.360969388,0.51434949,0.588647959,140197
0.518813776,0.514987245,0.021045918,300017
0.494579082,0.514987245,0.578443878,140101
0.529655612,0.515625,0.633928571,170185
0.512436224,0.515943878,0.301658163,100268
0.465880102,0.516262755,0.194196429,510071
0.640625,0.516262755,0.253507653,110161
0.634566327,0.516262755,0.303252551,100269
0.517538265,0.517219388,0.521364796,520207
0.460459184,0.517538265,0.101403061,330102
0.584183673,0.517857143,0.31122449,100049
0.491071429,0.51817602,0.516262755,160047
0.453762755,0.51817602,0.715242347,370149
0.42315051,0.518813776,0.159438776,210055
0.59375,0.519132653,0.610331633,260176
0.611288265,0.519451531,0.049744898,310115
0.515943878,0.519451531,0.972895408,120007
0.570153061,0.520089286,0.308354592,100126
0.475127551,0.520408163,0.547512755,240056
0.534119898,0.520727041,0.992984694,500019
0.44005102,0.521045918,0.117028061,390173
0.455357143,0.521045918,0.427295918,360125
0.727359694,0.521045918,0.93622449,50197
0.566645408,0.522002551,0.976084184,380017
0.604272959,0.522321429,0.35682398,440144
0.548469388,0.522640306,0.978954082,380014
0.324617347,0.522959184,0.683673469,40147
0.54815051,0.522959184,0.886798469,50350
0.540497449,0.523596939,0.652742347,280061
0.554209184,0.523915816,0.842793367,30030
0.496492347,0.524234694,0.186543367,490098
0.3125,0.524234694,0.696747449,370222
0.644451531,0.524872449,0.728316327,450678
0.558354592,0.525191327,0.848852041,30122
0.470982143,0.525510204,0.212372449,340119
0.557079082,0.525510204,0.367665816,440072
0.493622449,0.525510204,0.545280612,240213
0.700255102,0.526466837,0.151785714,390127
0.516581633,0.526785714,0.757015306,450152
0.622130102,0.527104592,0.392219388,250007
0.474170918,0.527423469,0.200255102,510023
0.553890306,0.527742347,0.855867347,30114
0.526147959,0.528061224,0.348852041,440046
0.498405612,0.528061224,0.557079082,240100
0.595663265,0.52869898,0.42315051,360074
0.47002551,0.529017857,0.206632653,340132
0.514030612,0.529336735,0.592155612,140160
0.617665816,0.529336735,0.817283163,60027
0.554528061,0.52997449,0.851084184,30094
0.491390306,0.530293367,0.192920918,490013
0.505102041,0.530293367,0.357142857,440058
0.471938776,0.530931122,0.474170918,150011
0.515306122,0.530931122,0.523915816,520027
0.592793367,0.531568878,0.925382653,50261
0.632971939,0.531887755,0.883928571,50104
0.666135204,0.532206633,0.73565051,450702
0.668048469,0.53252551,0.952487245,50038
0.701530612,0.532844388,0.142857143,390081
0.482461735,0.532844388,0.628826531,260078
0.624681122,0.533482143,0.185905612,490020
0.613520408,0.533482143,0.575892857,140049
0.482142857,0.533482143,0.732780612,450352
0.693558673,0.533482143,0.88807398,50581
0.454719388,0.534757653,0.09119898,330235
0.483737245,0.535076531,0.268494898,110089
0.52997449,0.535076531,0.982461735,380002
0.642219388,0.535714286,0.81377551,60113
0.561543367,0.535714286,0.987563776,500011
0.62244898,0.536352041,0.986288265,500064
0.470663265,0.536670918,0.132971939,390031
0.677614796,0.536989796,0.245535714,110198
0.706951531,0.536989796,0.65497449,190176
0.524553571,0.536989796,0.846938776,30105
0.612244898,0.536989796,0.907844388,50045
0.507334184,0.538265306,0.652423469,280065
0.539540816,0.538265306,0.774872449,450847
0.683673469,0.538265306,0.793686224,670041
0.602678571,0.539221939,0.369897959,440228
0.51434949,0.539540816,0.235969388,420105
0.555484694,0.539859694,0.62755102,260017
0.678252551,0.540178571,0.930165816,50633
0.551339286,0.540497449,0.427614796,360192
0.495854592,0.540497449,0.45440051,360095
0.448341837,0.541135204,0.01307398,220067
0.580357143,0.541135204,0.067283163,330261
0.478635204,0.541772959,0.164540816,210038
0.480548469,0.542091837,0.128507653,390065
0.522959184,0.542410714,0.071428571,330202
0.535076531,0.542729592,0.473533163,150007
0.691645408,0.542729592,0.948022959,50079
0.445153061,0.543367347,0.132653061,390013
0.578762755,0.543367347,0.465880102,150006
0.447704082,0.544005102,0.03125,470012
0.565369898,0.544005102,0.576211735,140063
0.601403061,0.544642857,0.972257653,120022
0.492984694,0.544961735,0.457270408,150005
0.494260204,0.545280612,0.483418367,230031
0.645089286,0.54559949,0.229910714,420083
0.508609694,0.54559949,0.337691327,10149
0.696747449,0.546237245,0.146045918,390080
0.418686224,0.546556122,0.915178571,50769
0.534757653,0.546875,0.976721939,380060
0.463329082,0.547193878,0.990752551,500072
0.459183673,0.547512755,0.132971939,390030
0.549107143,0.547831633,0.289221939,100050
0.518494898,0.547831633,0.514987245,160146
0.523278061,0.548469388,0.513392857,160016
0.566007653,0.548469388,0.981505102,380075
0.521045918,0.549107143,0.227040816,420048
0.691007653,0.54942602,0.788903061,450028
0.588647959,0.549744898,0.151147959,390329
0.665178571,0.550063776,0.058354592,310060
0.56377551,0.550063776,0.647640306,280081
0.547193878,0.550701531,0.083545918,330340
0.46875,0.551020408,0.105229592,330226
0.526466837,0.551020408,0.996173469,500119
0.625,0.551658163,0.919005102,50426
0.560267857,0.551977041,0.287627551,100316
0.667091837,0.551977041,0.926658163,50295
0.482780612,0.552614796,0.028061224,200001
0.682397959,0.552614796,0.807079082,450558
0.652742347,0.553252551,0.750318878,450087
0.542410714,0.553571429,0.036989796,70031
0.612563776,0.553571429,0.81505102,60064
0.451211735,0.554209184,0.18622449,490090
0.625956633,0.554528061,0.134885204,390326
0.420280612,0.554528061,0.172193878,210061
0.496173469,0.554528061,0.712691327,370034
0.54559949,0.555484694,0.383609694,250099
0.540816327,0.555803571,0.974808673,380089
0.503188776,0.556122449,0.003826531,220001
0.467793367,0.556122449,0.087372449,330094
0.466836735,0.556760204,0.681760204,40084
0.682716837,0.556760204,0.956632653,50335
0.755420918,0.557397959,0.945153061,50283
0.519451531,0.557716837,0.154336735,80009
0.735331633,0.558035714,0.900191327,50132
0.647321429,0.558035714,0.914540816,50770
0.535714286,0.558673469,0.992665816,500031
0.702168367,0.558992347,0.294961735,100154
0.53125,0.558992347,0.613520408,260025
0.708227041,0.559630102,0.847895408,30121
0.521683673,0.55994898,0.514030612,160067
0.644770408,0.560267857,0.312818878,100047
0.727678571,0.560267857,0.873086735,290054
0.635841837,0.560905612,0.777742347,450518
0.730548469,0.560905612,0.963010204,50254
0.413584184,0.561543367,0.163584184,210006
0.45567602,0.561862245,0,220024
0.544961735,0.562181122,0.433035714,360075
0.629464286,0.5625,0.966836735,50150
0.654017857,0.562818878,0.301339286,100275
0.495216837,0.563137755,0.219706633,340158
0.584821429,0.563137755,0.571747449,140286
0.567920918,0.56377551,0.516262755,160028
0.560586735,0.564094388,0.534119898,520075
0.528380102,0.564413265,0.434311224,360091
0.531887755,0.564732143,0.101084184,330219
0.694515306,0.56505102,0.944196429,50013
0.584502551,0.565369898,0.691007653,40041
0.536352041,0.565688776,0.43622449,360161
0.510204082,0.565688776,0.589604592,140177
0.673469388,0.566326531,0.905612245,50757
0.069834184,0.566645408,0.004783163,220062
0.487244898,0.566645408,0.51690051,160117
0.636479592,0.567283163,0.344068878,10083
0.670918367,0.567602041,0.241071429,420036
0.463966837,0.567920918,0.198660714,510062
0.620216837,0.568239796,0.644770408,170013
0.592155612,0.568558673,0.019770408,410011
0.841836735,0.568558673,0.04559949,310016
0.474808673,0.569196429,0.243622449,110018
0.431441327,0.569515306,0.114795918,390041
0.500637755,0.569515306,0.224489796,340184
0.599170918,0.569515306,0.818239796,60003
0.507653061,0.570471939,0.22002551,340068
0.569834184,0.570790816,0.608737245,260052
0.524872449,0.571109694,0.121811224,390113
0.541135204,0.571428571,0.075892857,330128
0.62372449,0.571428571,0.322704082,100252
0.567602041,0.572066327,0.151466837,390012
0.564732143,0.572066327,0.183035714,490011
0.582908163,0.572704082,0.072704082,330233
0.556441327,0.573022959,0.453443878,360009
0.628507653,0.573341837,0.67442602,190086
0.685267857,0.573660714,0.902423469,50503
0.562181122,0.573979592,0.204719388,340020
0.664859694,0.574298469,0.655612245,190046
0.528061224,0.574617347,0.294961735,100181
0.603635204,0.574617347,0.987882653,500008
0.546875,0.575255102,0.429209184,360212
0.527742347,0.57557398,0.213329082,340183
0.573979592,0.575892857,0.118941327,390168
0.79559949,0.575892857,0.920918367,50348
0.695790816,0.576530612,0.959821429,50006
0.49744898,0.57684949,0.128826531,390233
0.60809949,0.577168367,0.433673469,360019
0.692920918,0.577487245,0.927933673,50724
0.597895408,0.577806122,0.263711735,110125
0.541454082,0.578125,0.15752551,490023
0.577487245,0.578125,0.569196429,140130
0.630420918,0.578762755,0.588647959,140082
0.510841837,0.579081633,0.507015306,230236
0.499043367,0.57940051,0.411670918,180017
0.53380102,0.57940051,0.520408163,160080
0.556760204,0.580038265,0.793686224,670034
0.54942602,0.580357143,0.430803571,360082
0.866071429,0.58067602,0.041135204,310025
0.527423469,0.58067602,0.451211735,360054
0.647640306,0.58067602,0.794642857,450718
0.611607143,0.581632653,0.746811224,670023
0.48182398,0.581951531,0.007653061,220082
0.582270408,0.581951531,0.625,260186
0.494897959,0.582589286,0.117665816,390086
0.618622449,0.582908163,0.911352041,50709
0.718112245,0.583227041,0.681122449,40078
0.587053571,0.583545918,0.828443878,130028
0.543048469,0.583864796,0.507971939,230036
0.522640306,0.583864796,0.613201531,260191
0.619579082,0.584502551,0.86065051,320001
0.508928571,0.584821429,0.630102041,170137
0.547831633,0.585140306,0.033163265,70029
0.507971939,0.585459184,0.780931122,450007
0.511479592,0.585778061,0.442920918,360236
0.577806122,0.586096939,0.723852041,450890
0.610012755,0.586415816,0.255420918,110075
0.830994898,0.586734694,0.067602041,330234
0.555803571,0.587053571,0.877869898,50663
0.607142857,0.587372449,0.527742347,520078
0.661989796,0.587691327,0.994579082,500012
0.600765306,0.588010204,0.696109694,370032
0.5625,0.588329082,0.522002551,520103
0.737244898,0.588647959,0.149553571,390076
0.490752551,0.588966837,0.463010204,150153
0.536033163,0.589285714,0.09502551,330157
0.593431122,0.589285714,0.648915816,280130
0.614477041,0.589923469,0.480548469,150046
0.70440051,0.589923469,0.882334184,50393
0.492665816,0.590561224,0.10809949,390036
0.56122449,0.590880102,0.187818878,490042
0.575892857,0.59119898,0.420280612,360152
0.503507653,0.59119898,0.556122449,240075
0.625637755,0.59119898,0.990433673,500151
0.558992347,0.592155612,0.993622449,500150
0.612882653,0.59247449,0.702806122,370026
0.550382653,0.592793367,0.021364796,300020
0.463010204,0.592793367,0.878507653,50763
0.672512755,0.593431122,0.247767857,110030
0.614158163,0.593431122,0.463966837,150090
0.519770408,0.594068878,0.601084184,140289
0.583227041,0.594387755,0.530293367,520066
0.621811224,0.594706633,0.914221939,50701
0.563137755,0.59502551,0.571109694,140176
0.64317602,0.595344388,0.84502551,30115
0.676339286,0.595663265,0.041454082,310083
0.816326531,0.595982143,0.935267857,50289
0.662308673,0.59630102,0.844068878,30092
0.484375,0.596619898,0.013711735,220108
0.519132653,0.596619898,0.362882653,440030
0.633928571,0.597257653,0.855548469,30010
0.579081633,0.597576531,0.567602041,270051
0.759247449,0.597576531,0.871492347,290046
0.488201531,0.598214286,0.026466837,200008
0.552295918,0.598214286,0.597257653,140013
0.615114796,0.598852041,0.13807398,390119
0.610331633,0.598852041,0.345663265,10118
0.67315051,0.598852041,0.580357143,140174
0.520089286,0.599808673,0.412308673,180051
0.752232143,0.600127551,0.051020408,310061
0.539859694,0.600127551,0.250318878,110016
0.600446429,0.600765306,0.457589286,150158
0.629145408,0.601084184,0.989795918,500003
0.457908163,0.601403061,0.172831633,210032
0.637117347,0.601721939,0.044005102,310096
0.640306122,0.602040816,0.424107143,360081
0.739158163,0.602359694,0.252869898,110115
0.530612245,0.602678571,0.021364796,300011
0.537308673,0.602997449,0.197385204,510048
0.571109694,0.603316327,0.537308673,520004
0.725127551,0.603635204,0.789221939,450662
0.492028061,0.603954082,0.064094388,330009
0.729591837,0.603954082,0.964923469,50590
0.506696429,0.604591837,0.199298469,510050
0.73309949,0.604910714,0.941007653,50523
0.637755102,0.605229592,0.292410714,100086
0.632653061,0.605229592,0.985012755,500026
0.599808673,0.605867347,0.066007653,330273
0.5,0.606186224,0.479591837,150115
0.61192602,0.606186224,0.865752551,320018
0.717793367,0.60682398,0.299107143,100224
0.784438776,0.60682398,0.892857143,50624
0.616390306,0.607461735,0.272321429,110064
0.582589286,0.607461735,0.273596939,100156
0.532206633,0.60809949,0.113520408,390042
0.750956633,0.608418367,0.96747449,50225
0.556122449,0.608737245,0.431122449,360359
0.653380102,0.609056122,0.734693878,450200
0.553252551,0.609056122,0.791772959,450128
0.63807398,0.609693878,0.248086735,110184
0.648915816,0.610012755,0.071428571,330201
0.730867347,0.610331633,0.930803571,50204
0.573022959,0.61065051,0.512755102,160024
0.557716837,0.610969388,0.127232143,390066
0.73182398,0.610969388,0.816326531,60015
0.728635204,0.611607143,0.765625,450644
0.690688776,0.61192602,0.786033163,670055
0.642857143,0.612244898,0.278380102,100117
0.588966837,0.612244898,0.563137755,350070
0.654336735,0.612244898,0.572066327,140217
0.608737245,0.613201531,0.441645408,360132
0.586734694,0.613520408,0.23182398,420065
0.562818878,0.613839286,0.980229592,380090
0.666454082,0.613839286,0.984375,500141
0.638711735,0.614477041,0.750637755,450743
0.711096939,0.614795918,0.903380102,50424
0.62627551,0.615114796,0.980548469,380027
0.590880102,0.615433673,0.250637755,110229
0.551020408,0.615433673,0.405612245,180001
0.559630102,0.616071429,0.21875,340008
0.860012755,0.616390306,0.898278061,50737
0.574936224,0.616709184,0.464285714,150008
0.808035714,0.617028061,0.888711735,50551
0.603316327,0.617346939,0.349170918,440003
0.569515306,0.617665816,0.487882653,230270
0.784119898,0.617984694,0.922512755,50394
0.613201531,0.618303571,0.243303571,110091
0.734375,0.618303571,0.911670918,50129
0.571747449,0.618941327,0.156887755,490045
0.568877551,0.619260204,0.455357143,150113
0.580038265,0.619579082,0.461415816,150024
0.578443878,0.619897959,0.074617347,330196
0.57940051,0.620216837,0.110012755,390267
0.574298469,0.620216837,0.651785714,280023
0.81377551,0.620854592,0.943877551,50009
0.624043367,0.621173469,0.033482143,70036
0.54432398,0.621492347,0.349489796,440029
0.753826531,0.621811224,0.045280612,310074
0.583545918,0.622130102,0.258928571,110006
0.817920918,0.62244898,0.918686224,50226
0.610969388,0.622767857,0.152742347,390096
0.599489796,0.622767857,0.221938776,340143
0.668367347,0.623405612,0.063137755,330028
0.726084184,0.62372449,0.289540816,100053
0.603954082,0.62372449,0.993303571,500041
0.51817602,0.624362245,0.160714286,210003
0.512755102,0.624681122,0.122130102,390091
0.517219388,0.625,0.420918367,360011
0.590242347,0.625318878,0.066326531,330162
0.755102041,0.625318878,0.307716837,100032
0.596619898,0.625318878,0.599170918,140093
0.590561224,0.62627551,0.665178571,190017
0.529336735,0.626594388,0.296237245,100284
0.649872449,0.626913265,0.597576531,140162
0.648596939,0.627232143,0.299744898,100289
0.537627551,0.62755102,0.011798469,220119
0.629783163,0.627869898,0.276147959,100232
0.567283163,0.628188776,0.032844388,470005
0.620535714,0.628188776,0.03380102,70027
0.693239796,0.628826531,0.448660714,360133
0.604591837,0.629145408,0.34375,10100
0.71747449,0.629464286,0.386479592,250031
0.792729592,0.629464286,0.926658163,50036
0.507015306,0.630102041,0.214923469,340013
0.735012755,0.630420918,0.390306122,250094
0.569196429,0.630739796,0.220663265,340042
0.704719388,0.630739796,0.300063776,100287
0.721619898,0.630739796,0.850446429,30119
0.53252551,0.631696429,0.376594388,440009
0.695153061,0.632015306,0.590880102,140155
0.668686224,0.632015306,0.986607143,500025
0.631377551,0.632653061,0.089923469,330222
0.553571429,0.632653061,0.120535714,390211
0.675382653,0.633290816,0.140625,390057
0.588329082,0.633290816,0.402423469,180011
0.864477041,0.633928571,0.954081633,50336
0.527104592,0.634247449,0.599489796,140189
0.525829082,0.634566327,0.025191327,200019
0.589923469,0.634885204,0.46619898,150015
0.745535714,0.635204082,0.816007653,60032
0.576530612,0.635522959,0.154655612,80006
0.606505102,0.635841837,0.074936224,330221
0.561862245,0.636160714,0.211734694,340109
0.775829082,0.636160714,0.947704082,50305
0.560905612,0.636798469,0.564413265,350006
0.633609694,0.636798469,0.654655612,190039
0.613839286,0.637436224,0.242346939,420067
0.671556122,0.637436224,0.745216837,450677
0.658163265,0.63807398,0.991709184,500021
0.632015306,0.638392857,0.448022959,360174
0.489158163,0.638711735,0.008928571,220029
0.837691327,0.638711735,0.056122449,310092
0.619897959,0.63934949,0.071109694,330056
